"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"PTPRM",4875.90032045593,0.421114107789094,0.0677553341501754,6.21521704631728,5.12537539881224e-10,8.49861745326863e-09
"FAM214B",1547.48754070887,-0.436137481084586,0.0702288565771281,-6.21023183832706,5.29064880961927e-10,8.76168523765735e-09
"KIF3C",1170.311821957,-0.484244722829923,0.0780083230248018,-6.20760329222772,5.37987482066695e-10,8.89831295338314e-09
"LSR",858.10259435831,-0.549945221613195,0.0886177074169065,-6.2058163954293,5.44136770768708e-10,8.98878620575723e-09
"MTMR1",1629.16194568318,-0.435311988602837,0.0701595493127662,-6.20460069750802,5.48359529211496e-10,9.04724849192832e-09
"SOCS2",63.6853313984232,-1.71784832490416,0.277011433545753,-6.20136253192031,5.59764022144707e-10,9.22390727399596e-09
"TENM4",942.238134195902,-0.540608157997909,0.0873001753794997,-6.19252087006526,5.92095067955537e-10,9.74452977510903e-09
"MTSS1",4137.52935863958,-0.394140844569747,0.0636685827815292,-6.19050758397108,5.99707820731588e-10,9.85755761977686e-09
"ADAMTSL3",403.838060243535,-0.695682483979755,0.112503523526325,-6.18365062865762,6.26359098474638e-10,1.02828580533702e-08
"HBP1",5317.86480200762,0.34371727640624,0.0556286201536929,6.17878486751254,6.45968476463052e-10,1.05916417355131e-08
"IFIT3",1808.0170058355,-0.478708064923501,0.0775024165764839,-6.17668565793796,6.54612219412666e-10,1.07200852565203e-08
"ITIH5",1504.9758632762,-0.483743981469363,0.0783463793585998,-6.17442676266142,6.64039531380152e-10,1.08610272919928e-08
"ISCU",2021.90512609352,0.5107393153267,0.0827848639058319,6.16947701825865,6.85162335483019e-10,1.11926765717424e-08
"NCOA2",2204.25281576594,0.468185090086408,0.0760633359605366,6.1552005861183,7.49825310430842e-10,1.22338945839962e-08
"C6orf1",474.19108867814,-0.651581036217709,0.105918029398955,-6.15174810100969,7.66335270478676e-10,1.24878673632683e-08
"AGTPBP1",2672.11281745074,-0.388228801101118,0.0631340607203,-6.14927658179743,7.78371435318224e-10,1.26684020075409e-08
"ARFIP2",2645.1444498205,0.378829504215842,0.061610605797639,6.14877096745508,7.80856371844278e-10,1.26932328160239e-08
"F11R",1829.45195560429,-0.47686431844212,0.0776053109012241,-6.1447382003156,8.00955093774154e-10,1.30039727617418e-08
"ARID5B",1002.97519347557,0.484866154432151,0.0789122953073848,6.14436764947041,8.02826976559592e-10,1.30183903846036e-08
"SEPHS2",1406.86979015588,0.437055989827344,0.0711467678312287,6.14301960791964,8.09672838688179e-10,1.31133304792191e-08
"KIAA0430",3166.15348894213,0.38328999600512,0.0624676917688098,6.13581173166539,8.47254487999855e-10,1.37052217423155e-08
"POGK",1229.10343457765,-0.466592282740594,0.0760502486894344,-6.13531567327296,8.49902587608653e-10,1.37312711101803e-08
"GTPBP2",2887.84511445481,-0.394643434633322,0.0643257400564087,-6.13507803077353,8.51174048472821e-10,1.37350426943809e-08
"FTSJ1",3386.6466421487,-0.345942886887065,0.0563938950074851,-6.13440314489978,8.54795020339276e-10,1.37766719965034e-08
"GARNL3",311.765314658662,-0.803290846025603,0.130960407332068,-6.13384504821179,8.57800726958123e-10,1.3808295886995e-08
"ARF5",5198.8743803357,-0.38282083786844,0.0624543831154037,-6.12960722326023,8.809628733031e-10,1.41639134137869e-08
"HADHA",8558.46804810149,-0.295543320505629,0.0482175020112067,-6.12937850735069,8.82230135161414e-10,1.41670742092911e-08
"EHD4",2074.71363596247,-0.394834909590787,0.064419596818581,-6.12911177793808,8.83710266776599e-10,1.41736415151369e-08
"STXBP1",2630.04865573233,-0.394806503560187,0.0644600156482776,-6.12482791990659,9.07816650060923e-10,1.45426512271261e-08
"MMP14",22443.3511559878,-0.327548308732709,0.053501300416628,-6.12224948145201,9.22634098735685e-10,1.4762145579771e-08
"ZNF302",490.386866575806,0.618629771986147,0.101090169357604,6.11958389146388,9.38200271634346e-10,1.49930748723015e-08
"TNFAIP3",480.368322739757,-0.747901748575722,0.122291356646751,-6.11573678699223,9.61118525705427e-10,1.5340796540572e-08
"DAZAP1",6193.6402355198,-0.355093520487205,0.0580664183525787,-6.11529917914139,9.63759802902108e-10,1.53644213397599e-08
"BLOC1S5-TXNDC5",20561.7640069921,-0.385017694874149,0.0630215426571929,-6.10930292469135,1.00067236381309e-09,1.59336903946749e-08
"ATP6V1F",4283.4210814427,0.390627218872441,0.064019531849844,6.10168815024524,1.04953996460112e-09,1.66917221293294e-08
"TMX1",1473.49459023368,-0.464627295834305,0.07618331631462,-6.0988063832178,1.06863412050109e-09,1.69749900149704e-08
"TRIM38",922.408045583273,0.505416127946381,0.0829505636836924,6.09298002932972,1.10827893025271e-09,1.75836292627144e-08
"SYT13",1000.24154069334,-0.495230571394833,0.0814342985795957,-6.08135122464134,1.19173915082459e-09,1.88851406511508e-08
"PDK1",1733.3808447185,-0.452473425172555,0.0745189903600941,-6.07192103631694,1.26389081373453e-09,2.00045493389178e-08
"NLRP3",72.238281760803,-1.62959261540319,0.268670317015797,-6.06539878875929,1.31626639394197e-09,2.08086462659978e-08
"AIF1L",152.552178798724,1.10786828582427,0.182721763520894,6.06314357127792,1.3348640583926e-09,2.10774716236883e-08
"PROSER2",398.867525876989,-0.81263467470476,0.134046610428208,-6.06232915631975,1.34164288552576e-09,2.11592594294123e-08
"TTC9",77.205156178144,-1.47277456177282,0.243158051656801,-6.05686117213807,1.38803280720544e-09,2.18648215535028e-08
"SPG21",3048.91766318838,0.426102041227251,0.0704306208408061,6.04995435423418,1.44886879894784e-09,2.27959951815432e-08
"CDC42EP3",1242.80371415891,-0.44545062911607,0.0736944522920317,-6.04456122899002,1.49817151791912e-09,2.35437120250662e-08
"KIAA1522",2441.4097618415,-0.43168744891422,0.0714531855086428,-6.04154238668623,1.52647893364753e-09,2.39601058719147e-08
"AHCYL1",17162.4131963415,0.313993432785301,0.0519832708014098,6.040278496227,1.53848451909877e-09,2.41199373894726e-08
"LOC100506178",282.267690063519,-0.894173335557774,0.148092955756436,-6.03791943371291,1.5611397066189e-09,2.4446154553824e-08
"RASSF3",2654.70942512986,-0.383149990607806,0.063475788408117,-6.03615961639337,1.57825146672518e-09,2.46848976450444e-08
"TMBIM6",26388.5791644388,0.39028150837683,0.0646642229451928,6.0355091362904,1.58462263102095e-09,2.47552853053946e-08
"ACSM3",914.928359923209,0.535100478017217,0.0886643367121536,6.03512638632156,1.58838320325117e-09,2.47847718695985e-08
"CPT1A",711.2427727155,0.550477622643654,0.091271497955192,6.03121056382684,1.62735980737618e-09,2.53511786875322e-08
"LMAN1",8240.18480312546,-0.301609332882815,0.0500091215674379,-6.03108639843015,1.62861082553703e-09,2.53511786875322e-08
"MBNL1",9549.71606910316,0.318447570022652,0.0528034792953261,6.03080657321077,1.63143361835281e-09,2.53511786875322e-08
"WHSC1",9923.50210136736,-0.309778004052997,0.0513667022356767,-6.03071621440088,1.63234614886468e-09,2.53511786875322e-08
"TES",3704.68693356599,-0.365094755038327,0.0605688193084924,-6.02776740914836,1.66240054575195e-09,2.5787671771852e-08
"HSDL1",636.506228989266,0.579918685145646,0.0962154712018628,6.02729143142645,1.66730201561926e-09,2.58334195206956e-08
"AMMECR1",806.730104763738,0.570933430938938,0.0947387718799895,6.02639679203535,1.67655287202708e-09,2.59463714651022e-08
"SLC4A4",3210.81701965764,0.466651823810084,0.077478935218013,6.02295091558761,1.71265394938522e-09,2.64741087129267e-08
"ADAMTS2",68.6975941577669,-1.56789098212541,0.260370456955001,-6.02176990608571,1.72520034795446e-09,2.66369323268768e-08
"BICC1",9468.52592250182,0.292101630543905,0.0485140200653172,6.02097352787157,1.73371114566646e-09,2.67371397196487e-08
"TUBE1",290.657577599507,-0.812963025911418,0.135041005493435,-6.02011976244459,1.74288067357656e-09,2.68472608530443e-08
"GABARAP",4212.4554848115,0.41905265683576,0.0696414086090375,6.0172915109787,1.77359521234011e-09,2.72886184298655e-08
"PKN1",10943.8732187228,-0.345210389390415,0.0573899630631992,-6.01517009185492,1.79697916068382e-09,2.76162929781281e-08
"UBE4B",5657.66262502077,0.316825772645158,0.0526772306478216,6.0144728329271,1.80473028678721e-09,2.76995066223696e-08
"GRB10",3425.65123200905,-0.353517796388732,0.0587794748385703,-6.01430681984858,1.8065805785297e-09,2.76995066223696e-08
"RNPEPL1",3174.54683644898,-0.453220138410794,0.0753911868761332,-6.01157983035111,1.83723999725153e-09,2.8136990328278e-08
"SORBS3",2584.34256907993,-0.38771366840037,0.0646233571329367,-5.9995903277325,1.97815965470264e-09,3.02601254925148e-08
"TMEM59",6353.9253164471,0.347895108607566,0.0580017751886818,5.99800794847832,1.99752745979366e-09,3.05211124110735e-08
"GGCX",3449.26061270224,0.346143110349555,0.0578862652606831,5.97971053739165,2.23534479311523e-09,3.41154351816618e-08
"SESN1",624.05968498164,0.606451873652248,0.101464001874933,5.97701512305591,2.27263108953799e-09,3.46445329225422e-08
"PER3",1321.97297412738,0.430199324959552,0.0720695894645756,5.96922125067756,2.38388662188908e-09,3.62987201160372e-08
"IDS",9784.78038448555,-0.40308661440946,0.0675340377857532,-5.96864377764918,2.39233778217904e-09,3.63855327974633e-08
"SMG7",5382.00562973198,-0.385887426173189,0.0646748508076295,-5.96657620936741,2.42283603220269e-09,3.68070796533938e-08
"TMEM192",1526.54717067231,0.452281829455562,0.0758099101848678,5.96599875072587,2.43142143457252e-09,3.6895147273238e-08
"FSTL3",745.287444102753,-0.701717545092036,0.117673638825093,-5.96325185571131,2.47266846164582e-09,3.74780630979353e-08
"NXPH4",271.840374910278,-0.775493782544907,0.130050645507668,-5.96301371298601,2.47627631575187e-09,3.74898034439689e-08
"SP100",2422.8593710882,-0.360012674640135,0.060400620175828,-5.96041354529353,2.51600388781315e-09,3.80477296497641e-08
"CYP3A5",183.297795433656,-1.0189797703877,0.170988294400723,-5.95935396606538,2.53237045688799e-09,3.82515135679702e-08
"PARP10",1458.61173997377,-0.422420238261212,0.070889144425889,-5.95888470205521,2.53965193176535e-09,3.83177586785851e-08
"CCDC109B",1588.83472846767,-0.434435515601159,0.0729194975136865,-5.95774148772238,2.55747641152292e-09,3.85427424570288e-08
"GPBP1L1",5189.51789972363,0.31859432993052,0.0535314527768603,5.95153528260374,2.65638739135523e-09,3.99878475112769e-08
"GPATCH3",708.006595434818,0.575186001718682,0.0966728288927252,5.94982073356876,2.68436331901169e-09,4.03630629967758e-08
"PRR11",2978.10486126548,-0.41732237950609,0.0701515956103724,-5.94886510955406,2.70008034308124e-09,4.05533065830318e-08
"IQCK",1257.46871714107,0.424081924375278,0.0712905427033729,5.94864211007352,2.70376086277559e-09,4.0562543918647e-08
"SDCBP",12340.6428771715,0.447053546607274,0.075223943011214,5.94296880370429,2.79905719946871e-09,4.19446487693885e-08
"KMT2D",2777.77192421266,-0.392426035186106,0.066038288838316,-5.94240162925629,2.80876211777631e-09,4.20424664506971e-08
"TICAM1",983.924249340039,-0.55332461024681,0.093161202967882,-5.9394317872599,2.8601164947985e-09,4.27627813098008e-08
"IL18",198.695242894551,0.921895321136415,0.155255163775234,5.93793661169984,2.88631588922852e-09,4.31057921515483e-08
"FLJ23867",756.058497561724,-0.6122549527879,0.103177108710352,-5.93401928432283,2.95607087539687e-09,4.40977788311741e-08
"TNS3",4064.05947803925,0.372276754183846,0.0627494574315956,5.93274857539083,2.97904869337786e-09,4.43905093589818e-08
"PTPN3",6981.14927237743,0.295342060641741,0.0498011446003437,5.93042716210387,3.02147595053558e-09,4.49720694909863e-08
"SMIM4",650.464405091274,0.586560852699225,0.0990613557871519,5.92118740994761,3.19625365434786e-09,4.75200318587988e-08
"SPINT2",8341.89167380246,-0.363060385407442,0.0613574284001563,-5.91713823205989,3.27591363665076e-09,4.86497073402501e-08
"TTC39B",352.498663814278,-0.706972547892322,0.119602502693285,-5.91101801360559,3.39999844627701e-09,5.04358513914096e-08
"FBXW8",1956.82834498878,-0.404376526528684,0.0685652300388243,-5.89769080187889,3.68623898957832e-09,5.46207327100787e-08
"SPATS2",1724.03243230872,0.409899650738495,0.0695442308682287,5.89408561459492,3.76761801823067e-09,5.57641181400764e-08
"PRRC2B",5815.89693031362,-0.336584157696847,0.0571331169840585,-5.89122693569759,3.83338688472266e-09,5.66741623001678e-08
"DANCR",1155.56309600373,0.441356062698244,0.0750154991456192,5.88353163979471,4.01603278732799e-09,5.93081984842901e-08
"ATP8B2",464.674470359812,-0.60675878071627,0.103159348514568,-5.88176243310209,4.05920694176479e-09,5.9878959033926e-08
"REV3L",1389.09606092569,0.441784902467729,0.0751231625116881,5.88080809828784,4.08268290038269e-09,6.01581961446144e-08
"CPEB2",818.445838834465,0.508308108423399,0.0865652584813077,5.87196431156223,4.30661468892077e-09,6.33261546382856e-08
"TINAGL1",2553.61475537704,-0.369945535305583,0.0630022693044928,-5.87193984263677,4.30725054220504e-09,6.33261546382856e-08
"WFDC3",222.228963628711,-0.975032371754695,0.166064907620911,-5.87139321439588,4.32147915111355e-09,6.3464830330227e-08
"SCN1B",215.420256638334,0.863997128364918,0.147183248650401,5.8702137389095,4.35233664177597e-09,6.38471379645007e-08
"DNM1",5844.50130349473,0.32215197405141,0.0549562032798798,5.86197653449168,4.57389674088302e-09,6.70230361853423e-08
"MTHFD1L",4496.35012415419,-0.338071229858321,0.0576778074941436,-5.86137449646725,4.59051364323913e-09,6.71921200523674e-08
"CALR",40882.1024638577,-0.363319946237875,0.061991967516197,-5.86075843040387,4.6075785461312e-09,6.73673804667492e-08
"IREB2",2415.48246390583,0.391735011073203,0.0669678870697662,5.84959490606444,4.92771653102152e-09,7.19685928680758e-08
"CHPF",5707.03902201269,-0.360731864994736,0.0616852177753675,-5.84794668810888,4.9767799144769e-09,7.26050185538681e-08
"CTSA",26534.8278864437,0.290583682850621,0.0496948684207955,5.84735792818845,4.99442080304131e-09,7.27821322311042e-08
"PLEKHA2",1030.18752773298,-0.530494036690776,0.0907428195514268,-5.846126881589,5.03150321947197e-09,7.3241859846043e-08
"SNX16",704.064325631892,0.529988959038161,0.0907414742013143,5.84064744046758,5.19983422343507e-09,7.56090180708713e-08
"AHNAK",28131.7110657782,-0.343352044784384,0.0587949756296859,-5.83981949319872,5.22574104059321e-09,7.58286668226605e-08
"TMEM55A",1355.85602312767,-0.458986322406752,0.0785962610149552,-5.8397984392593,5.2264014617795e-09,7.58286668226605e-08
"CNDP2",9360.3696091132,-0.40258358322274,0.0689473598059789,-5.83899926488308,5.25153014054956e-09,7.61097993644598e-08
"HABP2",1192.82524031175,1.10722341757336,0.189683886812234,5.83720333962471,5.30842960199074e-09,7.68300626767369e-08
"CACUL1",575.010311495677,0.56068005025965,0.0960551339042062,5.83706489669573,5.31284064005549e-09,7.68300626767369e-08
"PAPD7",2377.89509689058,-0.359942570635147,0.0616785276746369,-5.83578409221919,5.35381881810651e-09,7.73381338440887e-08
"PPARGC1A",96.5657194895642,1.54450071967222,0.264907336249685,5.83034332509564,5.53134518941345e-09,7.9815441162834e-08
"FOXRED2",999.491278794125,0.535884835163501,0.0919406546227602,5.82859494923415,5.58959907249091e-09,8.05681644087142e-08
"SMURF2",1481.99329805043,-0.417147782213881,0.0715836548149738,-5.8274166538731,5.62919472648485e-09,8.10506035047308e-08
"TLN1",23852.2190579499,-0.292219480057832,0.0501617632589691,-5.82554242659287,5.6927394425169e-09,8.18764438080257e-08
"OSBPL6",971.517153272799,-0.496383245313231,0.0852537475280837,-5.82242141496145,5.80010745776453e-09,8.33300997623673e-08
"CLIC1",21029.5967868498,-0.314594415239958,0.0540389756420702,-5.82162062663232,5.82797192649095e-09,8.36396144591413e-08
"ORMDL1",679.026299185639,0.56204247531227,0.0966120396903335,5.81752002249161,5.97271097343649e-09,8.56239562302401e-08
"WNT5A",211.403156968217,-0.90753911767514,0.156027172470374,-5.81654530621877,6.00762652811104e-09,8.60312924458498e-08
"CNTN6",44.147195437309,2.16147548286427,0.371643515406166,5.81599138223094,6.02755717058561e-09,8.62233907904744e-08
"TTC30A",259.753561873569,0.761901515294432,0.131069046566105,5.81297823746789,6.13710424920228e-09,8.76956408482122e-08
"NNT",5811.39980573747,-0.350325341708759,0.0603084814954255,-5.80889011001432,6.28883481372475e-09,8.97668416992512e-08
"PSPC1",1773.00990015614,0.384376521186228,0.0662020415261557,5.80611280747838,6.39398908810774e-09,9.11694651011225e-08
"ENAH",2313.16656249719,0.44181153450579,0.0761125138285669,5.80471610096745,6.44751552197201e-09,9.18337194690352e-08
"NCOA4",7328.77323587275,0.382950382888023,0.0659848358956395,5.80361196159812,6.49013802159295e-09,9.23414046255032e-08
"SIPA1L2",2913.95393080439,0.353232202697732,0.0608931466396903,5.80085316969799,6.59783551790118e-09,9.37274272679803e-08
"MXD4",2235.76170257386,0.398103091171401,0.0686295364921431,5.80075447860524,6.60172023985472e-09,9.37274272679803e-08
"TMEM158",880.28960642013,-0.645942653610716,0.111414315242257,-5.79766300413185,6.72454082318808e-09,9.53688361976684e-08
"CBLB",1045.58592771819,0.440760617575281,0.0760410703512564,5.79634946666685,6.7773962311902e-09,9.6015532046155e-08
"FAM214A",594.388719657298,0.575035828385027,0.0992188164741542,5.79563281260082,6.80640379182256e-09,9.63233529127231e-08
"ANXA4",11736.7688460448,0.297099141765978,0.0512686047118986,5.79495274809041,6.8340419756938e-09,9.66111575025432e-08
"AHR",3211.06635267539,0.378185227713018,0.0653135674191123,5.79030119861976,7.0260314579499e-09,9.92192617412946e-08
"NFKBIE",708.499796876291,-0.534514978346436,0.0923183607749029,-5.78990976290976,7.04242487674235e-09,9.93447398390775e-08
"SLC31A1",1401.64250569997,-0.439427906526791,0.0759216571406137,-5.78791247552634,7.12665257850865e-09,1.00425843364033e-07
"RALBP1",1128.80875884119,0.444123508359104,0.0767404266702117,5.78734739471418,7.15065988583674e-09,1.0065694852063e-07
"RTKN",2929.49709925906,-0.36187791377458,0.0626534061916969,-5.7758697534714,7.65565791166372e-09,1.07582296156535e-07
"MEPCE",3273.73754341567,0.356931426906085,0.0617986947162981,5.77571142148981,7.66286117930307e-09,1.07582296156535e-07
"NR1D2",1656.89827528594,0.526964140958739,0.0912394078610205,5.77561991372666,7.66702730317509e-09,1.07582296156535e-07
"RBM47",1438.04667307141,0.401687116355406,0.0695738092845157,5.77353921664319,7.76235293326128e-09,1.08804506369612e-07
"IQSEC1",486.94746814187,-0.644861843656249,0.111703896816577,-5.77295745299865,7.78921152472217e-09,1.09065446449866e-07
