id	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
RHOXF1-AS1	0.532162518713195	-0.52354378693829	1.56630379845704	-0.334254304595335	0.738187668933236	1
RHOXF2	0.501169745019539	-1.33637108058081	1.95788905887363	-0.682557101243328	0.494886749304407	1
RHOXF2B	0.144878790792809	0.257867286096295	3.08244631065656	0.0836566999414725	0.933329384851196	1
RHPN1-AS1	9.39955873985722	0.540027823630438	0.452010761756935	1.19472337678728	0.232195125903886	1
RIBC1	11.1626641415497	-0.589914536566558	0.361327443542383	-1.63263141814846	0.10254653930212	1
RIBC2	0.0281306568899604	-0.904990704385917	3.10671589701821	-0.291301404565032	0.770820813318375	1
RIIAD1	0.116826096662283	-1.60921333150796	3.10671589701821	-0.517978915629994	0.604472980163046	1
RIMBP2	0.228216199766088	0.140734505090119	2.05254828438137	0.0685657463753823	0.945335285106396	1
RIMBP3	6.68429780300598	0.599739414897466	0.469412480554759	1.27763840916348	0.201376951083459	1
RIMBP3B	5.63901515701416	0.609365694418099	0.506659874578344	1.20271157238419	0.229087954118424	1
RIMBP3C	6.9941952142486	0.568689919301785	0.488877041754011	1.16325756934999	0.244725015348655	1
RIMKLA	0.29283471233839	-1.04192267344641	2.53290676939716	-0.411354529915997	0.680812590239257	1
RIMS1	0.710292938710947	-1.99835136532816	1.45670487797496	-1.37182993998494	0.170116384458239	1
RIMS2	2.80878038461519	-0.564039792317768	0.737894306165416	-0.764391034874479	0.444634249694638	1
RIMS3	0.850468320143675	-1.66778022835335	1.22552867336904	-1.36086593859004	0.17355605931823	1
RIMS4	0.686898983852948	-1.79325236474216	1.4109712032047	-1.27093477221165	0.203751854727045	1
RINL	5.45953696786948	-0.174988067915956	0.580365964569694	-0.301513318489824	0.763023095585658	1
RIPPLY1	0.703461922248927	-0.281376017385523	1.69786474861831	-0.165723458016606	0.868374584494984	1
RIPPLY2	0.0680369279951433	-1.60921333150796	3.10671589701821	-0.517978915629994	0.604472980163046	1
RLBP1	0.168168448422898	0.586472719589957	3.01186866875019	0.194720548633125	0.845611724339479	1
RLN1	1.43713567158218	1.05539759611518	1.00652350865388	1.04855732334227	0.294381906352232	1
RLN2	0.948415375606854	-0.116324563896097	1.19515108807985	-0.0973304254636006	0.922463994672396	1
RMDN2-AS1	0.201905273015587	-1.09728241262184	2.43229949843178	-0.451129646381669	0.651896111787618	1
RMST	2.07248986939498	-0.522469479882063	0.718906285818562	-0.726756032307003	0.467375421699118	1
RNA5S1	11.887316316834	-0.111998107666721	0.583217860199958	-0.192034770040002	0.847714969703424	1
RNA5S10	11.8503595186489	0.101715470454126	0.497445147593098	0.204475751640717	0.837981739076219	1
RNA5S12	11.6213180132837	-0.373911991041016	0.473288161518545	-0.790030305937338	0.429510069642656	1
RNA5S14	12.4545994510169	-0.508733179453756	0.494856868944216	-1.02804105869874	0.303930514307724	1
RNA5S16	12.0086145823665	-0.185708985395585	0.525062050377548	-0.353689597757161	0.723571519139636	1
RNA5S3	9.03377443977883	-0.013249816600851	0.561056220120629	-0.0236158447686442	0.981159033378416	1
RNA5S5	12.569644608487	-0.49745627485999	0.531210872150824	-0.936457254434261	0.34903781115427	1
RNA5S7	12.8517915915161	-0.273813547780665	0.45467554850208	-0.602217446446678	0.547029403943891	1
RNA5S9	6.55274405546661	0.167217155210923	0.590050983846693	0.283394418090437	0.776874506801747	1
RNASE10	0.815994596243812	-1.36761956706843	1.38067210727043	-0.990546241838838	0.321907198744591	1
RNASE13	1.51891031906181	-1.64115954233051	0.951967039266883	-1.72396677052431	0.0847138421257209	1
RNASE2	0.307189307731675	-0.595395021313107	3.03426962298591	-0.196223505255674	0.844435231138732	1
RNASE6	0.266525348033398	-2.18880298437157	2.57546285589393	-0.84986781283314	0.395398582443131	1
RNASE7	1.76305394675699	0.043707569147938	0.882903558153125	0.0495043527057093	0.960517368497229	1
RNASE8	0.313446688478547	0.71599155578714	2.48049819993263	0.288648286786335	0.772850539994864	1
RNASEH2B-AS1	0.526494276006571	0.300059150130358	1.56038340785956	0.19229834707225	0.847508513083111	1
RND1	5.22550124302679	0.61255173493925	0.490311902258613	1.24931035146718	0.211551583280785	1
RNF112	0.625450881792301	1.28264283880741	1.63348577685932	0.785218247368843	0.432325618588128	1
RNF113B	3.63779456734132	-1.47918347371608	0.594971106209264	-2.48614337449157	0.0129135927427875	1
RNF122	12.385246439725	0.140822748038589	0.315101108239252	0.446912893532776	0.654937954144161	1
RNF125	2.67739334805124	0.0927671333203771	0.596795108081833	0.155442181184328	0.876472732493602	1
RNF133	0.681296711998182	0.964399515244205	1.57392178999455	0.612736618410717	0.54005050570181	1
RNF144A-AS1	0.537106118356262	-0.0121909965066837	1.52616914774764	-0.00798797205714414	0.993626588202341	1
RNF148	3.06500989489644	-0.937455949152574	0.790976885170409	-1.18518754053174	0.235943305067394	1
RNF151	1.1211165375459	0.855423007356514	1.11555989092894	0.766810472761078	0.443194208782755	1
RNF152	0.549296967489402	-0.496548529637755	1.34554245290868	-0.369032228276676	0.712103702860975	1
RNF165	4.68867695527099	-0.0724010345609788	0.485106787790138	-0.149247622138613	0.881358243731049	1
RNF17	0.277632776349721	0.232936844586433	1.94732701960171	0.119618760609646	0.904785157616693	1
RNF175	2.58124862406539	-0.839092762316567	0.680203859608137	-1.23359012223183	0.217355675616616	1
RNF180	11.7043921864926	-0.592456077335102	0.367329497917377	-1.61287367525371	0.106771955477734	1
RNF182	0.826953857504268	0.41292774969518	1.43732179873524	0.287289700927469	0.773890507903117	1
RNF183	0.210942522596845	0.582295064457972	2.72259614141766	0.213874931944468	0.830644589329437	1
RNF186	1.03458706167155	-1.77256197236279	1.5065669310001	-1.17655706884931	0.23937234161328	1
RNF212B	2.26445316314711	0.447637133920773	0.636918880558515	0.702816555741351	0.482170078386086	1
RNF216-IT1	1.20240525674403	-0.117758950260738	0.933470383133289	-0.126151779840586	0.899611780441901	1
RNF217-AS1	5.57130590026085	-0.309076669258315	0.564284673220286	-0.547731816805269	0.583876062002831	1
RNF219-AS1	5.09561098787134	0.467325475519491	1.24105836343868	0.376553987537412	0.70650508743506	1
RNF222	0.355323502785017	-0.704217205076891	2.86518089469487	-0.245784552863943	0.805849015358973	1
RNF224	1.9085600397848	-0.441663918551811	0.86366695417772	-0.511382213265657	0.609083447171213	1
RNF225	0.199052115924423	-0.313387163510879	2.81054222367884	-0.111504164879855	0.911216563100658	1
RNF39	8.44774521705239	0.301838604509202	0.402095328807968	0.750664289993166	0.452854719265819	1
RNF43	1.65250618819451	0.0308280847641386	0.914059662405381	0.0337265564077222	0.973095202064215	1
RNU11	0.281020410859841	-0.93952836421014	2.2687143890404	-0.414123685532551	0.678783527383781	1
RNU1-1	9.25136649173827	0.379400549382185	0.71470529543979	0.530848941239093	0.595523462208005	1
RNU12	0.846324575219145	0.697287123440151	1.45634411252471	0.478792832987348	0.632086015840859	1
RNU1-2	12.1691666803531	0.501705176677461	0.690084627188232	0.72701978411209	0.467213836240355	1
RNU1-3	9.42048575004682	0.0393415671564425	0.948490350518366	0.0414780889810231	0.966914760279118	1
RNU1-4	10.3479839996234	0.870514150912927	0.721235313412857	1.20697660628081	0.227441153348546	1
RNU2-1	1.47311981391001	1.53662496670144	1.15445573280487	1.33103844784767	0.183176360323392	1
RNU4-1	1.18227271037051	1.92646557877457	1.19303815533836	1.61475604963213	0.106363534314303	1
RNU4-2	9.95540905597486	0.175725751562279	0.896461333727503	0.196021562727763	0.844593288776607	1
RNU4ATAC	0.33230933014895	-0.996187474370854	1.91905122462886	-0.519104160215168	0.603688107379431	1
RNU5A-1	0.991580659326773	1.63163481182355	1.58012653904324	1.03259756197216	0.301792269598042	1
RNU5B-1	1.77253210542664	1.03214436745118	1.09442802777306	0.94309021814014	0.34563475868388	1
RNU5D-1	0.108305812947864	-1.65811584873658	3.10671589701821	-0.53371981980329	0.593535394485657	1
RNU5E-1	0.975017093558137	0.445224724304229	1.2187198509242	0.365321631519006	0.714871333023141	1
RNU5F-1	0.164567126727784	-0.777838048308892	3.10671589701821	-0.250373086594578	0.802298840714	1
RNU6-1	4.12087907867144	-0.437950591497597	0.508159652126963	-0.861836609153251	0.388777436199736	1
RNU6-2	4.5839277719154	0.246453085831956	0.502485806048978	0.490467756233364	0.623802940892688	1
RNU6-7	2.81242124263786	-0.659431453006305	0.593142881003721	-1.11175818529662	0.266242134941095	1
RNU6-8	4.768763979025	-0.14042833548375	0.495856710814967	-0.283203458622045	0.777020877246329	1
RNU6-9	2.70036575717108	-0.519751354903444	0.628971404065801	-0.826351327808648	0.408604824884588	1
RNU6ATAC	0.903562857155596	0.884292813794657	1.1257061065642	0.785545009161968	0.432134091751339	1
RNU7-1	0.906565225968636	-1.85113952707434	1.15296276399235	-1.60555013994071	0.108372788120306	1
RNVU1-1	0.413764453895936	-0.185568688469477	1.48742280345703	-0.124758534048411	0.900714715870405	1
RNVU1-14	0.265863231608413	-1.74139511908681	2.2495300658572	-0.774115067638913	0.438862747823029	1
RNVU1-15	0.0866672396830116	-1.65811584873658	3.10671589701821	-0.53371981980329	0.593535394485657	1
RNVU1-18	8.45517796803784	0.949187360660427	0.640447499684763	1.48206896135535	0.138321946574166	1
RNVU1-19	0.614951449210645	-2.07123691086492	1.56258021041677	-1.32552357764245	0.184997554649672	1
RNVU1-3	0.919414240557699	0.191451849983026	1.01583251523073	0.188467928632448	0.85050985423387	1
RNVU1-4	0.116826096662283	-1.60921333150796	3.10671589701821	-0.517978915629994	0.604472980163046	1
RNVU1-6	0.247853362865826	0.00211160791480222	2.67874312911044	0.000788283091370335	0.999371041156992	1
RNVU1-7	10.6742207424573	0.298338628355539	0.575535656089356	0.51836689038988	0.604202310979645	1
RNVU1-8	0.178463688725996	-2.18148652111583	3.10663981065231	-0.702201302396167	0.482553633517107	1
RNY1	1.87830558745287	-1.40035974609832	1.00098007287116	-1.39898863528981	0.161816391076901	1
RNY3	0.550192870254235	-2.907812824244	1.82445075978879	-1.59380175575724	0.11098044418585	1
RNY4	0.847663406006068	-0.673597223866771	1.87841982203302	-0.358597804370343	0.719895989557793	1
RNY5	1.57450121899041	-1.23212149569167	1.17700781148037	-1.04682524930907	0.295180182810501	1
ROBO2	0.721891452833504	2.14248068295357	1.12571330029524	1.90322054682277	0.0570117731862389	1
ROPN1	0.263009980626019	-2.25476998699147	2.58836519722747	-0.871117410096019	0.383690048888513	1
ROPN1B	0.207999774100377	-1.61605579168936	3.10456663786361	-0.520541505529233	0.602686206999955	1
ROPN1L	3.23241113155491	-0.727712034090108	0.681006645382789	-1.06858286776492	0.285257671739196	1
ROPN1L-AS1	0.233906343454012	0.405816559598252	2.02216307482859	0.200684388242353	0.840945367749756	1
ROR1-AS1	3.52897646438855	-0.262926814572657	0.587858568773374	-0.447262026172861	0.654685881591751	1
RORA-AS1	3.63595717925648	0.994640035670469	0.557739707793071	1.78334090575365	0.074530826449444	1
RORB	7.31481434899889	-0.0984118041839214	0.54515468273117	-0.180520882056609	0.856743662173829	1
RORB-AS1	0.0295391590042962	-0.904990704385917	3.10671589701821	-0.291301404565032	0.770820813318375	1
RORC	10.3324504026934	0.144095319726548	0.406104856006904	0.354822941895821	0.722722240097203	1
ROS1	1.32276166389599	-0.00962669878029821	1.15698513940119	-0.00832050339495335	0.993361275403824	1
RP1	6.37053612684547	-0.0760609689405443	0.503221023249916	-0.151148233929746	0.879858784364079	1
RP1L1	1.82936138813276	1.04252016915253	0.960302724808056	1.08561617313011	0.277648841386797	1
RPA4	4.89656560975076	0.0268430803156736	0.530449605070639	0.0506043930640667	0.959640762153705	1
RPGRIP1	0.83778484001823	-0.276484243512343	1.35576905979882	-0.203931666321821	0.838406898889256	1
RPH3A	0.312993890384424	-0.810146901417531	1.91318755043588	-0.423453989773745	0.671964060943556	1
RPL34-AS1	0.538648559843384	-1.24668542846271	1.43397588029236	-0.869390793524738	0.384633416982224	1
RPL3L	9.79280510350489	-1.599602206555	1.11803278817596	-1.43072924468047	0.152507828324909	1
RPRM	0.272642147421601	-0.805013214258213	2.24502781825961	-0.358576053138743	0.719912263850622	1
RPRML	0.994470494770787	-1.71526235129208	1.29203848580197	-1.3275628939392	0.1843225495926	1
RPS6KA2-AS1	0.411730224571586	0.842248310600607	1.78855099716449	0.470910984330824	0.637704303623056	1
RPS6KA6	0.641160323759013	-1.17589523729299	1.38051290379284	-0.851781416937368	0.394335422265919	1
RPS6KL1	4.32361893251018	0.0445992298233761	0.633147449324232	0.070440510928343	0.943843048251739	1
RPTN	0.0313981295646653	-0.904990704385917	3.10671589701821	-0.291301404565032	0.770820813318375	1
RRAGD	5.0630196635111	-1.41969877488127	0.639875651666384	-2.21871041847591	0.0265064317781798	1
RRH	0.228410278845157	0.96110040092686	2.01637774400906	0.476646999195673	0.633613509912675	1
RRS1-AS1	1.85282387557742	-0.62129863835731	1.00035008275403	-0.621081208537352	0.534546192594173	1
RS1	0.413446511909887	1.02872259447495	2.00674247338276	0.512633089756076	0.608208002057359	1
RSPH10B	0.877692727448922	0.558128502811782	1.15186065690275	0.484545156974576	0.627999024757017	1
RSPH10B2	0.57034990109735	1.43546009049126	1.52011965472373	0.944307302409123	0.345012635387163	1
RSPH4A	8.41709138036276	0.0269224621296169	0.42882457166061	0.0627819950367128	0.949940103460606	1
RSPH6A	0.424104013381233	0.374623541938385	1.60382668394732	0.233581063146029	0.815310230523199	1
RSPH9	7.49534765186543	0.0234088260640894	0.396440253682848	0.0590475509149897	0.952914234002999	1
RSPO1	1.10629282469987	-0.299595949157361	0.930976978090428	-0.321808117932064	0.747598063972628	1
RSPO2	0.691055371482671	-2.41985071038414	1.40772055171091	-1.71898514051182	0.0856170776766449	1
RSPO3	5.79059057167502	-0.407320144818995	0.525575396205142	-0.774998502136905	0.438340544678668	1
RSPO4	0.259847691060832	-1.36686041208579	3.06789160832822	-0.445537387427657	0.65593144729207	1
RTBDN	4.30812472476338	-0.987713023595073	0.641794449957324	-1.53898654570907	0.123807580883255	1
RTCA-AS1	7.61601043489151	0.598728361149361	0.511204403981619	1.1712112737802	0.241513864825192	1
RTN1	5.69379709272141	-0.0403580887896997	0.592749223471923	-0.0680862786345115	0.945716953072247	1
RTN4RL1	6.70414649304702	-0.20657065492825	0.487878864279414	-0.42340562392132	0.671999342356612	1
RTP2	0.0939346557416649	-0.509175384477999	3.10343429935711	-0.16406836277587	0.869677327128379	1
RTP5	0.414369163697823	0.539059422024231	1.6094611066125	0.334931623889199	0.737676666068271	1
RUFY4	1.57203411297248	-1.08481940663131	1.16488384809229	-0.931268304911171	0.35171479286068	1
RUNDC3A	12.4837627108689	0.273474594627861	0.306102767264014	0.893407782857411	0.371638836292987	1
RUNDC3A-AS1	1.02230973858579	-1.06649130930336	1.21840503255469	-0.875317551066902	0.381401147000178	1
RUNDC3B	1.3798809831971	0.438806921356977	1.19704963714632	0.366573705667763	0.713937024678812	1
RUNX1-IT1	7.13520310781247	-0.476883864143162	0.462346966469677	-1.0314415335835	0.302333812387781	1
RUNX1T1	8.51083996118036	-0.337828861498969	0.405400326145835	-0.833321632251083	0.404663359307534	1
RUNX3	5.4479555006143	0.273779630661706	0.470300851205864	0.582137221227066	0.560474255539984	1
RUSC1-AS1	6.04510441220062	-0.443664222519074	0.42120225387862	-1.05332822517832	0.292190587144896	1
RUVBL1-AS1	0.341799500933544	-0.0759545873952302	1.88272297864864	-0.0403429438407067	0.967819717395396	1
RWDD4	8.09088718483815	0.212887742006443	0.3474708765178	0.612677943371572	0.540089309492891	1
RXFP1	0.229545763071984	0.078769382255671	2.3741413659856	0.0331780505509076	0.973532601607491	1
RXFP2	0.163793424533116	-1.21797694852273	3.10671589701821	-0.392046453198934	0.695023890898655	1
RXFP3	0.0519796722063324	-0.953893221614536	3.10671589701821	-0.307042308738327	0.758811168844337	1
RXFP4	0.802957041412801	-2.63058341842998	1.53443553702531	-1.7143655467793	0.0864616119371228	1
RXRG	11.9806586817052	-0.459944859866164	0.388643616855502	-1.18346176270064	0.236626192068894	1
RYR2	3.38975845459174	-0.441280903689321	0.522006463835832	-0.845355247991911	0.397912522957205	1
S100A14	2.9338586457005	-0.863935818183911	0.732892836955171	-1.17880237685657	0.238476877674262	1
S100A5	2.49780065134587	0.124351354981288	0.784451103462928	0.15852021168986	0.874046895394082	1
S100A7	0.126064023376207	-1.87329705841616	3.10671589701821	-0.602983060090601	0.546519958504489	1
S100G	0.186381741517825	-1.97844633465398	3.10631218717347	-0.636911622348632	0.524182411860595	1
S100P	0.41103857175002	-0.429388015620189	1.63225701673661	-0.263063972902178	0.792501271658058	1
S1PR4	1.21979516630812	0.296080241154112	0.933799379144173	0.317070505471389	0.751190104306475	1
S1PR5	0.0833778017709977	-0.503805117230486	3.10603368171124	-0.162202077909509	0.871146723534383	1
SAA2-SAA4	4.37517698675541	0.247864630084425	1.06817083511062	0.232045869384513	0.816502387320692	1
SAA4	1.04151524364501	-0.240649542344767	1.28946674974368	-0.186627179330218	0.851952955113261	1
SACS-AS1	2.04048386599203	1.03083661697875	0.817050720540096	1.26165559990857	0.207072740062566	1
SAG	1.00503385092168	-0.794783340657583	1.26353811641798	-0.629014139209921	0.529339799625634	1
SAGE1	0.0313981295646653	-0.904990704385917	3.10671589701821	-0.291301404565032	0.770820813318375	1
SALL3	0.0931908707589125	-1.65811584873658	3.10671589701821	-0.53371981980329	0.593535394485657	1
SALL4	0.255645799945941	-1.08087504314424	3.10576659356839	-0.348021981234064	0.727823675547127	1
SALRNA1	0.255501222525633	-0.311591002062753	2.62783121106882	-0.118573445946712	0.905613303969608	1
SALRNA2	0.811997019166635	-1.00836776826863	1.2422034478814	-0.811757341350498	0.416930884278427	1
SALRNA3	0.0590783180085924	-0.464851804172074	3.10671589701821	-0.149628037960675	0.881058086112465	1
SAMD13	2.43546745378087	-0.623853853325566	0.856582367912008	-0.728305737656336	0.46642645083109	1
SAMD15	9.03505545006343	0.384602779495817	0.369029692782516	1.04220009126062	0.297318920760977	1
SAMD3	7.58863005285386	0.0123487260645351	0.507775652898119	0.0243192559431611	0.980597953651376	1
SAMD5	0.744749876595952	-0.0694928516295396	1.05022517175755	-0.0661694782207926	0.947242896353164	1
SAMD7	0.730568932035934	0.212599863659531	1.44576261623927	0.147050325739192	0.883092297847056	1
SAMMSON	0.0649635343995074	-0.503805117230486	3.10603368171124	-0.162202077909509	0.871146723534383	1
SAMSN1	12.0397854517382	-0.475728333425321	0.469712633232071	-1.01280719266982	0.311152264452634	1
SAMSN1-AS1	0.216611625895727	-1.97844633465398	3.10631218717347	-0.636911622348632	0.524182411860596	1
SATB1-AS1	0.0846500442706559	-1.21797694852273	3.10671589701821	-0.392046453198934	0.695023890898655	1
SATB2-AS1	1.58248038842126	0.592851322727385	1.28891150662415	0.459962782301595	0.64554293487059	1
SATL1	5.47048540112105	-0.110760790393956	0.43468612184603	-0.254806364471853	0.798872659358479	1
SAXO1	0.108090162912762	-0.136688726366745	3.09910294523343	-0.0441059005726089	0.964819989386835	1
SAXO2	2.1298975640288	-0.1784642970279	0.76946112519303	-0.231934130503513	0.816589174915673	1
SBK1	12.7549065716601	0.219413107453876	0.322168372732859	0.681051046670595	0.495839190952924	1
SBK2	0.745035378512843	-0.875544880425148	1.41437264814297	-0.619034086649452	0.535893903659471	1
SBK3	0.126064023376207	-1.87329705841616	3.10671589701821	-0.602983060090601	0.546519958504489	1
SBSPON	5.19810550847358	-1.02076358539245	0.496980312023607	-2.05393163611672	0.0399823088650887	1
SCARNA10	0.536089268213348	0.881232051580411	1.65242583133451	0.533295979081085	0.59382871063406	1
SCARNA11	0.141521033935676	-0.362960148425176	2.68783942986421	-0.135037883733818	0.892581921752475	1
SCARNA12	9.8192365844584	0.344731745870339	0.349009782162732	0.987742359925033	0.323278843088448	1
SCARNA14	0.110122904371011	-0.777838048308892	3.10671589701821	-0.250373086594578	0.802298840714	1
SCARNA15	3.72114325520833	-0.363252572578985	0.532476055442787	-0.682195131341479	0.495115572841631	1
SCARNA16	1.5524985802947	0.142096695316703	0.79287103245483	0.179217917542974	0.857766595327935	1
SCARNA17	2.40668761395776	-0.0538228047407974	0.736045160697807	-0.0731243239066618	0.941707185791971	1
SCARNA18	0.108305812947864	-1.65811584873658	3.10671589701821	-0.53371981980329	0.593535394485657	1
SCARNA18B	0.421512932111502	-0.514059609464983	1.60438034560671	-0.320410064155071	0.748657497291464	1
SCARNA2	4.02653262196713	0.568554495879796	0.66434656379181	0.855810095012348	0.392102830430392	1
SCARNA20	0.676460327110035	-0.621108599596296	1.2260400879453	-0.506597301102285	0.612437402424932	1
SCARNA21	0.569936562781017	-0.520691546614794	1.39887110398579	-0.372222676650617	0.709727063657751	1
SCARNA22	0.682128006676767	1.5355948971263	1.07533710907131	1.42801255919874	0.153288243632647	1
SCARNA26A	0.32974404656445	-1.53063286638534	2.15996211016588	-0.708638757680703	0.478548678333388	1
SCARNA26B	0.835145647177571	0.44700686032901	1.08344204179467	0.412580316330133	0.679914125102159	1
SCARNA27	0.0469673278708325	-0.953893221614536	3.10671589701821	-0.307042308738328	0.758811168844337	1
SCARNA28	0.269556633096682	-0.141480068731813	2.2386749322979	-0.0631981297019257	0.94960873408601	1
SCARNA3	0.370207757299023	0.917437331978117	1.86731856597896	0.491312702981208	0.623205296676263	1
SCARNA4	1.41429846461011	-0.144699841938758	0.824651864263598	-0.175467792179156	0.86071207625152	1
SCARNA5	0.964092627672682	0.00138416398376148	1.07306502695476	0.00128991622035208	0.998970796048465	1
SCARNA6	1.09024197721	0.424802246177425	0.989874031578517	0.429147783077012	0.667815680487365	1
SCARNA7	3.69143820994116	-0.0613033392758349	0.717731553505021	-0.085412629522085	0.931933352948121	1
SCARNA8	0.19157740133561	0.751342166991686	2.12437338541792	0.353677075861068	0.723580904410166	1
SCARNA9	2.05520109644307	0.3812323686641	0.709655931722369	0.537207330514142	0.591124408264786	1
SCARNA9L	0.336050660411794	0.434104546145975	2.11537658487439	0.205213837219321	0.837405058967337	1
SCD5	1.95391336798126	0.560542188894027	0.97137306459186	0.57706169681527	0.563897778136878	1
SCEL	0.357553815236646	-1.39139868159013	1.86720240735862	-0.745178281747413	0.456163950362932	1
SCG2	3.63406850605151	0.328498539106872	0.716405168653581	0.458537366116796	0.64656642358113	1
SCG3	4.08710099409153	-1.31896038512799	0.669551802291056	-1.96991536818332	0.0488480708165646	1
SCG5	7.48990259189139	0.0796511655931747	0.381915725048963	0.208556915489571	0.834794147340979	1
SCGB1A1	0.0281306568899604	-0.904990704385917	3.10671589701821	-0.291301404565032	0.770820813318375	1
SCGB1C2	0.0680369279951433	-1.60921333150796	3.10671589701821	-0.517978915629994	0.604472980163046	1
SCGB2A2	0.128267585610605	-1.60921333150796	3.10671589701821	-0.517978915629994	0.604472980163046	1
SCGB3A1	0.0996922430830099	-1.65811584873658	3.10671589701821	-0.53371981980329	0.593535394485657	1
SCGB3A2	1.50508695059068	0.790996188942492	0.786489340701274	1.00573033607448	0.314545306208675	1
SCGN	0.414072631408703	1.40134968080946	2.08029645569382	0.673629797798257	0.500546703920689	1
SCHLAP1	0.214113274570067	0.222881620087468	2.40732487684546	0.0925847700205427	0.926233443535765	1
SCIMP	0.304623729005086	0.743041333314522	1.63931232379291	0.453264044032396	0.650358620615437	1
SCLY	3.26006892689269	-0.914515389417241	0.892114010211556	-1.02511044434822	0.305311077956354	1
SCML2	12.43414446734	-0.125707564665988	0.345465012470491	-0.363879293497851	0.715948147631532	1
SCML4	0.22611697472612	0.304821143713805	2.36852531957309	0.128696594963463	0.897597729829587	1
SCN10A	0.870410799269835	0.11346294513363	1.3261670337531	0.0855570544628346	0.931818538796436	1
SCN11A	1.19654320050179	0.737237072712781	1.12292444660863	0.656533104198887	0.511481174911343	1
SCN1A	3.69149255119614	-0.749506232504145	0.561637198867515	-1.3345024760031	0.182039235943233	1
SCN2A	8.23544392241505	-0.283829565380307	0.450324091011782	-0.6302784395625	0.528512426684935	1
SCN2B	0.510289845738464	-0.883192416431402	1.46572221326938	-0.60256466637112	0.546798331904915	1
SCN3A	9.47320871948335	0.422002483292779	0.376855430158576	1.11979939658878	0.262799256484127	1
SCN3B	0.0783654574354977	-0.503805117230486	3.10603368171124	-0.162202077909509	0.871146723534383	1
SCN4A	7.25098808001909	-2.04005880128936	1.48303370286309	-1.37559840841844	0.168945999728117	1
SCN4B	1.49876945979798	-0.116652962036052	1.02313124668846	-0.114015638182901	0.909225396806642	1
SCN5A	1.68659019564138	-2.55563598288779	1.52941024492208	-1.67099441851718	0.094722780274542	1
SCN8A	0.88072034028059	-1.01116647918214	1.11288925156966	-0.90859578143643	0.363563534181663	1
SCNN1B	0.879628529640356	-0.0995700721911499	1.10690252010886	-0.0899537857962033	0.928323939469639	1
SCNN1G	0.251163795654536	0.246725494718859	2.01776784176604	0.1222764530249	0.902680079810988	1
SCOC-AS1	6.1367025087355	0.100741219917604	0.460627349051734	0.218704382457955	0.826880334922461	1
SCRG1	0.78622937065019	-1.76078878367957	1.4845118270799	-1.18610626844457	0.235580335359902	1
SCRT1	0.162425395768208	0.544075196031019	3.07836949176032	0.176741355281525	0.85971155537993	1
SCRT2	0.167600410760759	0.154651945073629	3.09229496013331	0.0500120289517795	0.960112802600879	1
SCT	2.25666545285152	-0.632781477382339	0.955627147100877	-0.662163563793716	0.507866402633575	1
SCTR	2.33488962836837	-0.795456295256532	0.833795695233893	-0.954018232288179	0.340074413515738	1
SCUBE3	4.77142636832107	-0.242075386977834	0.542966560148501	-0.445838482045058	0.655713922172613	1
SDK2	1.50529595315214	-0.667819964114887	0.937053585626696	-0.712680656003522	0.476043389164727	1
SDR16C5	0.571855761475201	-0.0102527224525271	2.25273158854739	-0.00455124014980333	0.996368648288478	1
SDR42E1	5.18082144227143	-0.587370946140381	0.464487152434349	-1.26455800351421	0.206029815669709	1
SDR42E2	0.585083320907632	-0.799087266895255	1.44109582180041	-0.554499745823235	0.579236879571126	1
SDR9C7	0.25866351209082	-1.09240677380744	2.63353726271669	-0.41480589216366	0.678284005858499	1
SDS	0.282939435972484	0.340505783691201	1.96849494741022	0.172977728055221	0.862668934151258	1
SEBOX	0.18378369539843	0.519973976057653	2.48848818168473	0.208951756285065	0.834485900131555	1
SEC14L3	0.116826096662283	-1.60921333150796	3.10671589701821	-0.517978915629994	0.604472980163046	1
SEC14L5	0.371541723069248	-1.3605176333776	1.84815467639728	-0.736149225361236	0.461639888336308	1
SEC24B-AS1	12.6310879277313	0.0682801304374603	0.312087500507483	0.218785213526433	0.826817365742089	1
SECTM1	0.304435666852823	-0.708683083107646	2.4997665952986	-0.283499701308311	0.776793810595699	1
SEL1L2	0.0590783180085924	-0.464851804172074	3.10671589701821	-0.149628037960675	0.881058086112465	1
SELE	0.28458372692926	-0.660208439514784	2.2328116631609	-0.295684786320112	0.767470816708441	1
SELL	2.14812605754417	-0.978714675922794	0.760836820493326	-1.28636607687861	0.198315331685751	1
SELP	3.54208735480589	-0.959830413128586	0.593403784228026	-1.61749964971533	0.105770471229618	1
SEMA3B-AS1	2.67302680645712	-0.694730565165314	0.650627784441174	-1.0677849636594	0.285617522227137	1
SENCR	0.0469673278708325	-0.953893221614536	3.10671589701821	-0.307042308738328	0.758811168844337	1
SENP8	8.6182220387429	0.337022201053174	0.400884466121397	0.840696583516699	0.400517935040809	1
SEPSECS-AS1	6.53573615286453	0.107565180813038	0.477376644371207	0.225325604177225	0.821725982518519	1
SEPT12	0.0630320116881034	-1.60921333150796	3.10671589701821	-0.517978915629994	0.604472980163046	1
SEPT14	0.179651994320629	-0.405045455451717	2.91931823376254	-0.138746591847124	0.889650399168921	1
SEPT3	5.31839442127288	0.125556187285279	0.475865801216584	0.263847889392945	0.791897131266369	1
